Cluster,ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,core_count,parentTerm
m_c5,BP,GO:0038061,non-canonical NF-kappaB signal transduction,13,-0.7177,-1.856,0.0037,1,1,69,tags=62% list=12% signal=55%,MIR15B/MIR182/MIR132/MIR27A/MIR204/MIR508/MIR149/MIR29B1,8,immune response-regulating cell surface receptor signaling pathway
m_c5,BP,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,12,-0.6999,-1.7954,0.0134,1,1,69,tags=58% list=12% signal=52%,MIR15B/MIR182/MIR132/MIR204/MIR508/MIR149/MIR29B1,7,immune response-regulating cell surface receptor signaling pathway
m_c5,BP,GO:0002429,immune response-activating cell surface receptor signaling pathway,10,-0.6769,-1.6357,0.0366,1,1,123,tags=40% list=22% signal=32%,MIR200C/MIR140/MIR200B/MIR149,4,immune response-regulating cell surface receptor signaling pathway
m_c5,BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,10,-0.6769,-1.6357,0.0366,1,1,123,tags=40% list=22% signal=32%,MIR200C/MIR140/MIR200B/MIR149,4,immune response-regulating cell surface receptor signaling pathway
s_m3,BP,GO:0006417,regulation of translation,66,-0.3545,-1.415,0.0131,0.2639,0.2436,94,tags=27% list=16% signal=26%,MIR101-1/MIR148B/MIR221/MIRLET7A1/MIR29C/MIR378A/MIR145/MIR15B/MIR19B1/MIRLET7I/MIR132/MIR204/MIR100/MIR214/MIR31/MIR96/MIR483/MIR144,18,regulation of translation
s_m3,BP,GO:0034103,regulation of tissue remodeling,11,-0.6014,-1.6084,0.0333,0.3305,0.305,138,tags=55% list=24% signal=42%,MIR29B1/MIR143/MIR34A/MIR15B/MIR214/MIR195,6,tissue remodeling
s_m3,BP,GO:0048771,tissue remodeling,11,-0.6014,-1.6084,0.0333,0.3305,0.305,138,tags=55% list=24% signal=42%,MIR29B1/MIR143/MIR34A/MIR15B/MIR214/MIR195,6,tissue remodeling
s_m3,BP,GO:0034612,response to tumor necrosis factor,13,-0.5737,-1.5803,0.0297,0.3305,0.305,132,tags=46% list=23% signal=36%,MIR181B1/MIR130A/MIR34A/MIR30C2/MIR31/MIR1246,6,response to tumor necrosis factor
s_m3,BP,GO:0030336,negative regulation of cell migration,71,-0.315,-1.2778,0.0357,0.3305,0.305,94,tags=23% list=16% signal=21%,MIRLET7A1/MIR29C/MIR145/MIR15B/MIR19B1/MIR196A1/MIR410/MIR30C2/MIR132/MIR193A/MIR204/MIR214/MIR31/MIR483/MIR451A/MIR362,16,regulation of locomotion
s_m3,BP,GO:0040013,negative regulation of locomotion,71,-0.315,-1.2778,0.0357,0.3305,0.305,94,tags=23% list=16% signal=21%,MIRLET7A1/MIR29C/MIR145/MIR15B/MIR19B1/MIR196A1/MIR410/MIR30C2/MIR132/MIR193A/MIR204/MIR214/MIR31/MIR483/MIR451A/MIR362,16,regulation of locomotion
s_m3,BP,GO:2000146,negative regulation of cell motility,71,-0.315,-1.2778,0.0357,0.3305,0.305,94,tags=23% list=16% signal=21%,MIRLET7A1/MIR29C/MIR145/MIR15B/MIR19B1/MIR196A1/MIR410/MIR30C2/MIR132/MIR193A/MIR204/MIR214/MIR31/MIR483/MIR451A/MIR362,16,regulation of locomotion
s_c3,BP,GO:0007162,negative regulation of cell adhesion,19,-0.6977,-2.3126,1e-04,0.0418,0.0418,102,tags=42% list=18% signal=36%,MIR125A/MIR9-1/MIR503/MIR10A/MIR221/MIR31/MIR183/MIRLET7E,8,leukocyte cell-cell adhesion
s_c3,BP,GO:0007159,leukocyte cell-cell adhesion,13,-0.6584,-1.9254,0.0061,0.5076,0.5076,77,tags=31% list=14% signal=27%,MIR125A/MIR221/MIR31/MIRLET7E,4,leukocyte cell-cell adhesion
s_c3,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,13,-0.6584,-1.9254,0.0061,0.5076,0.5076,77,tags=31% list=14% signal=27%,MIR125A/MIR221/MIR31/MIRLET7E,4,leukocyte cell-cell adhesion
s_c3,BP,GO:0010595,positive regulation of endothelial cell migration,25,-0.4238,-1.4451,0.0327,1,1,78,tags=28% list=14% signal=25%,MIR10A/MIR221/MIR101-1/MIR31/MIRLET7F1/MIR10B/MIR150,7,regulation of locomotion
