Cluster,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,comp,parentTerm
mirnas,BP,GO:1903587,regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,3/12,48/20820,0.0625,108.4375,17.8954548674148,2.49344426898573e-06,0.000102587421352556,4.64942991510121e-05,MIR10B/MIR483/MIR149,3,s_m,regulation of vasculature development
mirnas,BP,GO:0002043,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,3/12,55/20820,0.0545454545454545,94.6363636363636,16.698032522809,3.77353474125515e-06,0.000135847250685186,6.15681984099525e-05,MIR10B/MIR483/MIR149,3,s_m,regulation of vasculature development
mirnas,BP,GO:0090049,regulation of cell migration involved in sprouting angiogenesis,3/12,81/20820,0.037037037037037,64.2592592592593,13.6986601645208,1.21689251705155e-05,0.000389405605456497,0.000176484996625021,MIR10B/MIR483/MIR149,3,s_m,endothelial cell migration
mirnas,BP,GO:0002042,cell migration involved in sprouting angiogenesis,3/12,97/20820,0.0309278350515464,53.659793814433,12.4837221490898,2.09199173825095e-05,0.000582296347893707,0.00026390623954247,MIR10B/MIR483/MIR149,3,s_m,endothelial cell migration
mirnas,BP,GO:0035278,miRNA-mediated gene silencing by inhibition of translation,3/12,99/20820,0.0303030303030303,52.5757575757576,12.3527383880773,2.22404855098291e-05,0.000582296347893707,0.00026390623954247,MIR10B/MIR144/MIR483,3,s_m,regulation of translation
mirnas,BP,GO:0035279,miRNA-mediated gene silencing by mRNA destabilization,3/12,103/20820,0.029126213592233,50.5339805825243,12.1021852071759,2.50441176117324e-05,0.000601058822681578,0.000272409700338142,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,MF,GO:1903231,mRNA base-pairing translational repressor activity,8/12,298/20820,0.0268456375838926,46.5771812080537,19.0305411708371,7.55567738475686e-13,2.17603508680997e-10,9.86214732326158e-11,MIR10B/MIR451A/MIR144/MIR203A/MIR483/MIR193B/MIR149/MIR935,8,s_m,regulation of translation
mirnas,MF,GO:0030371,translation repressor activity,8/12,329/20820,0.0243161094224924,42.1884498480243,18.0841127325153,1.67374226737695e-12,2.41018886502281e-10,1.09233705870917e-10,MIR10B/MIR451A/MIR144/MIR203A/MIR483/MIR193B/MIR149/MIR935,8,s_m,regulation of translation
mirnas,MF,GO:0045182,translation regulator activity,8/12,356/20820,0.0224719101123595,38.9887640449438,17.361621564445,3.15162813122074e-12,3.02556300597191e-10,1.37123469568903e-10,MIR10B/MIR451A/MIR144/MIR203A/MIR483/MIR193B/MIR149/MIR935,8,s_m,regulation of translation
mirnas,BP,GO:0043535,regulation of blood vessel endothelial cell migration,3/12,157/20820,0.0191082802547771,33.1528662420382,9.71131895594892,8.80402559619088e-05,0.00195043028592537,0.000883966942451555,MIR10B/MIR483/MIR149,3,s_m,endothelial cell migration
mirnas,MF,GO:0003730,mRNA 3'-UTR binding,5/12,262/20820,0.0190839694656489,33.1106870229008,12.5607392005029,2.23845191029548e-07,1.61168537541275e-05,7.30442202306947e-06,MIR10B/MIR451A/MIR144/MIR483/MIR193B,5,s_m,regulation of translation
mirnas,BP,GO:0001936,regulation of endothelial cell proliferation,3/12,180/20820,0.0166666666666667,28.9166666666667,9.03338152570371,0.000132014791414593,0.00234853963735788,0.00106439661927038,MIR10B/MIR483/MIR149,3,s_m,epithelial cell proliferation
mirnas,BP,GO:0043534,blood vessel endothelial cell migration,3/12,183/20820,0.0163934426229508,28.4426229508197,8.95433354135675,0.000138629075816264,0.00234853963735788,0.00106439661927038,MIR10B/MIR483/MIR149,3,s_m,endothelial cell migration
mirnas,BP,GO:0061157,mRNA destabilization,3/12,194/20820,0.0154639175257732,26.8298969072165,8.68003381548347,0.000164724996085327,0.00243528868994477,0.00110371271035509,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0002040,sprouting angiogenesis,3/12,197/20820,0.0152284263959391,26.4213197969543,8.60915788018325,0.000172358327270021,0.00243528868994477,0.00110371271035509,MIR10B/MIR483/MIR149,3,s_m,regulation of vasculature development
mirnas,BP,GO:0050779,RNA destabilization,3/12,198/20820,0.0151515151515152,26.2878787878788,8.5858834939994,0.000174953063987625,0.00243528868994477,0.00110371271035509,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0061014,positive regulation of mRNA catabolic process,3/12,199/20820,0.0150753768844221,26.1557788944724,8.56278090605666,0.000177573133641806,0.00243528868994477,0.00110371271035509,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0001935,endothelial cell proliferation,3/12,203/20820,0.0147783251231527,25.64039408867,8.47204626995371,0.000188308971608173,0.00246513562832517,0.00111723983155088,MIR10B/MIR483/MIR149,3,s_m,epithelial cell proliferation
mirnas,BP,GO:0017148,negative regulation of translation,3/12,213/20820,0.0140845070422535,24.4366197183099,8.25624886833818,0.000216976279685,0.00271692037170783,0.00123135280004302,MIR10B/MIR144/MIR483,3,s_m,regulation of translation
mirnas,BP,GO:1903313,positive regulation of mRNA metabolic process,3/12,234/20820,0.0128205128205128,22.2435897435897,7.84793208823131,0.000286091939127795,0.00329387368375089,0.00149283748824967,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0010594,regulation of endothelial cell migration,3/12,236/20820,0.0127118644067797,22.0550847457627,7.81184278947174,0.000293331576132011,0.00329387368375089,0.00149283748824967,MIR10B/MIR483/MIR149,3,s_m,endothelial cell migration
mirnas,CC,GO:0016442,RISC complex,5/12,412/20820,0.0121359223300971,21.0558252427184,9.87402694368039,2.09198438751504e-06,0.000101616956222354,4.60544684633476e-05,MIR10B/MIR144/MIR203A/MIR149/MIR643,5,s_m,regulation of translation
mirnas,CC,GO:0031332,RNAi effector complex,5/12,413/20820,0.0121065375302663,21.0048426150121,9.86111375201551,2.11701992129904e-06,0.000101616956222354,4.60544684633476e-05,MIR10B/MIR144/MIR203A/MIR149/MIR643,5,s_m,regulation of translation
mirnas,BP,GO:0043488,regulation of mRNA stability,3/12,274/20820,0.0109489051094891,18.9963503649635,7.20114349822599,0.000454224909229125,0.00457760206305542,0.0020746442098643,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0043487,regulation of RNA stability,3/12,287/20820,0.0104529616724739,18.1358885017422,7.01983264413138,0.000520046657198749,0.00497148858772038,0.00225316003244637,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0061013,regulation of mRNA catabolic process,3/12,290/20820,0.0103448275862069,17.948275862069,6.97967875832211,0.00053605991909654,0.00497148858772038,0.00225316003244637,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0043542,endothelial cell migration,3/12,293/20820,0.0102389078498294,17.7645051194539,6.94012340407412,0.00055238762085782,0.00497148858772038,0.00225316003244637,MIR10B/MIR483/MIR149,3,s_m,endothelial cell migration
mirnas,BP,GO:0006402,mRNA catabolic process,3/12,357/20820,0.00840336134453781,14.5798319327731,6.21511597424298,0.000980359941558069,0.00811148920804824,0.0036762597287938,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0030336,negative regulation of cell migration,3/12,388/20820,0.0077319587628866,13.4149484536082,5.92803459683539,0.00124674185927961,0.00977660061712434,0.00443091548436922,MIR451A/MIR483/MIR149,3,s_m,regulation of transport
mirnas,BP,GO:0001818,negative regulation of cytokine production,3/12,389/20820,0.0077120822622108,13.3804627249357,5.919325902119,0.00125602160706111,0.00977660061712434,0.00443091548436922,MIR203A/MIR149/MIR935,3,s_m,regulation of cytokine production
mirnas,BP,GO:2000146,negative regulation of cell motility,3/12,403/20820,0.00744416873449132,12.9156327543424,5.8006819556877,0.00139057967282856,0.00983783965486634,0.00445867001901837,MIR451A/MIR483/MIR149,3,s_m,regulation of transport
mirnas,BP,GO:1903311,regulation of mRNA metabolic process,3/12,404/20820,0.00742574257425743,12.8836633663366,5.79243382466471,0.00140052578419972,0.00983783965486634,0.00445867001901837,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0050678,regulation of epithelial cell proliferation,3/12,410/20820,0.00731707317073171,12.6951219512195,5.74355212497297,0.00146115188745412,0.0099027869349208,0.00448810518980329,MIR10B/MIR483/MIR149,3,s_m,epithelial cell proliferation
mirnas,BP,GO:0006401,RNA catabolic process,3/12,415/20820,0.0072289156626506,12.5421686746988,5.7035933177316,0.00151292578172401,0.0099027869349208,0.00448810518980329,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0040013,negative regulation of locomotion,3/12,421/20820,0.00712589073634204,12.3634204275534,5.65654270312199,0.00157657192723066,0.0100900603342762,0.00457298056085619,MIR451A/MIR483/MIR149,3,s_m,regulation of transport
mirnas,BP,GO:0141188,nucleic acid catabolic process,3/12,444/20820,0.00675675675675676,11.722972972973,5.48469670099075,0.00183618057153266,0.0113961482283067,0.00516492098066532,MIR203A/MIR483/MIR149,3,s_m,regulation of translation
mirnas,BP,GO:0006417,regulation of translation,3/12,451/20820,0.00665188470066519,11.5410199556541,5.43489850751959,0.00192021040567475,0.0115212624340485,0.00522162478736117,MIR10B/MIR144/MIR483,3,s_m,regulation of translation
mirnas,BP,GO:0050673,epithelial cell proliferation,3/12,488/20820,0.00614754098360656,10.6659836065574,5.18885220462903,0.00240462846246453,0.0138506599437957,0.00627734588096003,MIR10B/MIR483/MIR149,3,s_m,epithelial cell proliferation
prot,MF,GO:0031720,haptoglobin binding,3/26,10/20820,0.3,240.230769230769,26.7564556622639,2.06255808339155e-07,0.000110358553145801,8.4244181480801e-05,HBA1/HBB/HBD,3,s_c,hemoglobin complex
prot,CC,GO:0031838,haptoglobin-hemoglobin complex,3/26,11/20820,0.272727272727273,218.391608391608,25.5012283389713,2.83366757819299e-07,0.000110358553145801,8.4244181480801e-05,HBA1/HBB/HBD,3,s_c,hemoglobin complex
prot,CC,GO:0005833,hemoglobin complex,3/26,12/20820,0.25,200.192307692308,24.405943595412,3.77509303805476e-07,0.000110358553145801,8.4244181480801e-05,HBA1/HBB/HBD,3,s_c,hemoglobin complex
prot,MF,GO:0005344,oxygen carrier activity,3/26,14/20820,0.214285714285714,171.593406593407,22.5776922640582,6.2357173843407e-07,0.000113837361143931,8.68997919792839e-05,HBA1/HBB/HBD,3,s_c,molecular carrier activity
prot,BP,GO:0015670,carbon dioxide transport,3/26,15/20820,0.2,160.153846153846,21.803514077202,7.78818890380375e-07,0.000113837361143931,8.68997919792839e-05,HBA1/HBB/HBD,3,s_c,one-carbon compound transport
prot,BP,GO:0015671,oxygen transport,3/26,15/20820,0.2,160.153846153846,21.803514077202,7.78818890380375e-07,0.000113837361143931,8.68997919792839e-05,HBA1/HBB/HBD,3,s_c,gas transport
prot,BP,GO:0015669,gas transport,3/26,22/20820,0.136363636363636,109.195804195804,17.9538899790763,2.62075397750696e-06,0.000328343034039086,0.00025064654581871,HBA1/HBB/HBD,3,s_c,gas transport
prot,BP,GO:0019755,one-carbon compound transport,3/26,26/20820,0.115384615384615,92.396449704142,16.4890094466952,4.41000696510669e-06,0.000483447013549821,0.000369047951290508,HBA1/HBB/HBD,3,s_c,one-carbon compound transport
prot,BP,GO:0042744,hydrogen peroxide catabolic process,3/26,31/20820,0.0967741935483871,77.4937965260546,15.0708535745359,7.59270028307952e-06,0.00073986646091786,0.000564790336846617,HBA1/HBB/HBD,3,s_c,antioxidant activity
prot,MF,GO:0019825,oxygen binding,3/26,34/20820,0.0882352941176471,70.6561085972851,14.3734423807407,1.00827407439914e-05,0.000884256363248044,0.000675012959281949,HBA1/HBB/HBD,3,s_c,oxygen binding
prot,BP,GO:0042743,hydrogen peroxide metabolic process,3/26,55/20820,0.0545454545454545,43.6783216783217,11.2065077621427,4.3442304705027e-05,0.00253992674842058,0.00193889865209805,HBA1/HBB/HBD,3,s_c,antioxidant activity
mirnas,MF,GO:1903231,mRNA base-pairing translational repressor activity,16/26,298/20820,0.0536912751677852,42.9943211151265,25.8188231021559,9.67718473812674e-24,4.04506322053698e-21,2.44476246015834e-21,MIR144/MIR6869/MIR3173/MIR363/MIR494/MIR92A1/MIR212/MIR30C2/MIR506/MIR483/MIR143/MIR135A1/MIR323A/MIR92B/MIR3619/MIR33B,16,s_c,regulation of translation
prot,MF,GO:0004601,peroxidase activity,3/26,57/20820,0.0526315789473684,42.1457489878542,10.9992971527424,4.83711832993831e-05,0.00265134548459744,0.00202395214331629,HBA1/HBB/HBD,3,s_c,antioxidant activity
prot,MF,GO:0016684,oxidoreductase activity, acting on peroxide as acceptor,3/26,59/20820,0.0508474576271186,40.7170795306389,10.8025619333418,5.36533232374058e-05,0.00276788026348264,0.00211291105752261,HBA1/HBB/HBD,3,s_c,antioxidant activity
mirnas,BP,GO:0043537,negative regulation of blood vessel endothelial cell migration,4/26,82/20820,0.0487804878048781,39.06191369606,12.2112942976494,3.12752591151204e-06,0.000108942152584336,6.58426507686745e-05,MIR494/MIR92A1/MIR212/MIR483,4,s_c,endothelial cell migration
mirnas,MF,GO:0030371,translation repressor activity,16/26,329/20820,0.0486322188449848,38.9431844750994,24.5300106291597,4.83386700643108e-23,1.01027820434409e-20,6.10593727128136e-21,MIR144/MIR6869/MIR3173/MIR363/MIR494/MIR92A1/MIR212/MIR30C2/MIR506/MIR483/MIR143/MIR135A1/MIR323A/MIR92B/MIR3619/MIR33B,16,s_c,regulation of translation
mirnas,MF,GO:0045182,translation regulator activity,16/26,356/20820,0.0449438202247191,35.9896283491789,23.5459735445278,1.73527015534047e-22,2.41780974977439e-20,1.46128013081303e-20,MIR144/MIR6869/MIR3173/MIR363/MIR494/MIR92A1/MIR212/MIR30C2/MIR506/MIR483/MIR143/MIR135A1/MIR323A/MIR92B/MIR3619/MIR33B,16,s_c,regulation of translation
mirnas,MF,GO:0003730,mRNA 3'-UTR binding,11/26,262/20820,0.0419847328244275,33.6200822078685,18.7885321713685,6.64221423099628e-15,4.62740924759408e-13,2.79672178147212e-13,MIR144/MIR3173/MIR92A1/MIR212/MIR506/MIR483/MIR143/MIR323A/MIR92B/MIR3619/MIR33B,11,s_c,regulation of translation
mirnas,BP,GO:0035278,miRNA-mediated gene silencing by inhibition of translation,4/26,99/20820,0.0404040404040404,32.3543123543124,11.0575041033134,6.63501463515479e-06,0.000213341239807285,0.000128939555662927,MIR144/MIR92A1/MIR212/MIR483,4,s_c,regulation of translation
mirnas,BP,GO:0010596,negative regulation of endothelial cell migration,4/26,101/20820,0.0396039603960396,31.7136329017517,10.940950863645,7.1843136796344e-06,0.00021450307986337,0.000129641750609944,MIR494/MIR92A1/MIR212/MIR483,4,s_c,endothelial cell migration
prot,MF,GO:0016209,antioxidant activity,3/26,86/20820,0.0348837209302326,27.9338103756708,8.85019955837869,0.000165169337434315,0.00804741716277191,0.00614314026948681,HBA1/HBB/HBD,3,s_c,antioxidant activity
mirnas,CC,GO:0016442,RISC complex,14/26,412/20820,0.0339805825242718,27.2106049290515,19.0008494259958,8.8256447876446e-18,7.63294262456103e-16,4.61321135707542e-16,MIR144/MIR744/MIR770/MIR494/MIR92A1/MIR212/MIR1197/MIR30C2/MIR143/MIR135A1/MIR323A/MIR181B2/MIR433/MIR33B,14,s_c,regulation of translation
mirnas,CC,GO:0031332,RNAi effector complex,14/26,413/20820,0.0338983050847458,27.1447196870926,18.9765395625278,9.13031414421176e-18,7.63294262456103e-16,4.61321135707542e-16,MIR144/MIR744/MIR770/MIR494/MIR92A1/MIR212/MIR1197/MIR30C2/MIR143/MIR135A1/MIR323A/MIR181B2/MIR433/MIR33B,14,s_c,regulation of translation
mirnas,BP,GO:0043535,regulation of blood vessel endothelial cell migration,5/26,157/20820,0.0318471337579618,25.5022048015679,10.8969733985992,1.32395564496217e-06,5.53413459594186e-05,3.34473005043074e-05,MIR494/MIR92A1/MIR212/MIR483/MIR143,5,s_c,endothelial cell migration
prot,BP,GO:0098869,cellular oxidant detoxification,3/26,99/20820,0.0303030303030303,24.2657342657343,8.20496234147435,0.000250433701606365,0.0115594924373043,0.00882414594025753,HBA1/HBB/HBD,3,s_c,response to toxic substance
prot,CC,GO:0072562,blood microparticle,4/26,145/20820,0.0275862068965517,22.0901856763926,9.01133701179601,2.99492573123283e-05,0.00187610704735085,0.00143215997373239,EIF2A/HBA1/HBB/HBD,4,s_c,blood microparticle
mirnas,BP,GO:0043534,blood vessel endothelial cell migration,5/26,183/20820,0.0273224043715847,21.8789407313997,10.0313252280946,2.81260385361214e-06,0.000106878946437261,6.45956865901352e-05,MIR494/MIR92A1/MIR212/MIR483/MIR143,5,s_c,endothelial cell migration
prot,CC,GO:0022626,cytosolic ribosome,3/26,118/20820,0.0254237288135593,20.3585397653194,7.45684358165274,0.000419525053876262,0.0167237941931583,0.0127664083380528,EIF2A/RPL10/RPL13,3,s_c,ribosomal subunit
mirnas,BP,GO:2000181,negative regulation of blood vessel morphogenesis,4/26,162/20820,0.0246913580246914,19.7720797720798,8.48151332196092,4.61998399239671e-05,0.00112544280455855,0.000680197111795649,MIR494/MIR92A1/MIR212/MIR143,4,s_c,regulation of vasculature development
mirnas,BP,GO:1901343,negative regulation of vasculature development,4/26,164/20820,0.024390243902439,19.53095684803,8.42450210355189,4.846404421544e-05,0.00112544280455855,0.000680197111795649,MIR494/MIR92A1/MIR212/MIR143,4,s_c,regulation of vasculature development
prot,BP,GO:1990748,cellular detoxification,3/26,125/20820,0.024,19.2184615384615,7.22406388591979,0.000496539718246269,0.0189332753435643,0.0144530554143994,HBA1/HBB/HBD,3,s_c,response to toxic substance
prot,BP,GO:0097237,cellular response to toxic substance,3/26,135/20820,0.0222222222222222,17.7948717948718,6.92250696468752,0.000621463059484154,0.0227092959653168,0.0173355485014001,HBA1/HBB/HBD,3,s_c,response to toxic substance
mirnas,BP,GO:0010594,regulation of endothelial cell migration,5/26,236/20820,0.0211864406779661,16.9654498044329,8.72207587448672,9.71396122444482e-06,0.000270695719454529,0.000163603557464334,MIR494/MIR92A1/MIR212/MIR483/MIR143,5,s_c,endothelial cell migration
prot,MF,GO:0020037,heme binding,3/26,142/20820,0.0211267605633803,16.9176598049837,6.7300255362733,0.000719857550705363,0.0252526028787441,0.0192770274630994,HBA1/HBB/HBD,3,s_c,tetrapyrrole binding
prot,BP,GO:0072593,reactive oxygen species metabolic process,5/26,245/20820,0.0204081632653061,16.3422291993721,8.5417955729685,1.16426298637765e-05,0.000920146749044331,0.000702410529187055,HBA1/HBB/HBD/PON3/VDAC1,5,s_c,antioxidant activity
prot,MF,GO:0140104,molecular carrier activity,5/26,249/20820,0.0200803212851406,16.079703429101,8.46471535588663,1.25903774099566e-05,0.000920146749044331,0.000702410529187055,DDX24/DHX15/HBA1/HBB/HBD,5,s_c,molecular carrier activity
prot,MF,GO:0046906,tetrapyrrole binding,3/26,152/20820,0.0197368421052632,15.8046558704453,6.47766480449345,0.000876863463717813,0.0295772791415585,0.0225783466771064,HBA1/HBB/HBD,3,s_c,tetrapyrrole binding
mirnas,BP,GO:0017148,negative regulation of translation,4/26,213/20820,0.0187793427230047,15.0379198266522,7.28169963582737,0.000133429443441749,0.00265588130279291,0.00160516623689322,MIR144/MIR92A1/MIR212/MIR483,4,s_c,regulation of translation
mirnas,BP,GO:0016525,negative regulation of angiogenesis,3/26,160/20820,0.01875,15.0144230769231,6.29241914325185,0.00101700284518825,0.0115849598691981,0.00700173852583111,MIR92A1/MIR212/MIR143,3,s_c,regulation of vasculature development
prot,BP,GO:0009636,response to toxic substance,5/26,272/20820,0.0183823529411765,14.7200226244344,8.05382312895388,1.92726767879707e-05,0.00130016442638849,0.000992503841064726,DHX15/HBA1/HBB/HBD/PON3,5,s_c,response to toxic substance
mirnas,BP,GO:0030336,negative regulation of cell migration,7/26,388/20820,0.0180412371134021,14.4468675654243,9.45429473629412,3.58406765905701e-07,2.14020040212262e-05,1.29349810251682e-05,MIR3173/MIR494/MIR92A1/MIR212/MIR30C2/MIR483/MIR92B,7,s_c,regulation of transport
prot,BP,GO:0098754,detoxification,3/26,168/20820,0.0178571428571429,14.2994505494505,6.12004856459741,0.00117060415821996,0.0360894788793723,0.027549551181997,HBA1/HBB/HBD,3,s_c,response to toxic substance
prot,BP,GO:0002181,cytoplasmic translation,3/26,169/20820,0.0177514792899408,14.2148384160218,6.09933170929021,0.00119077509300586,0.0360894788793723,0.027549551181997,EIF3H/RPL10/RPL13,3,s_c,regulation of translation
mirnas,BP,GO:2000146,negative regulation of cell motility,7/26,403/20820,0.0173697270471464,13.9091429662149,9.2534046879429,4.62709247575158e-07,2.4176558185802e-05,1.46118709760576e-05,MIR3173/MIR494/MIR92A1/MIR212/MIR30C2/MIR483/MIR92B,7,s_c,regulation of transport
mirnas,BP,GO:0043542,endothelial cell migration,5/26,293/20820,0.0170648464163823,13.6650039380415,7.72011882627011,2.75351048096631e-05,0.000719354613152448,0.000434764812784154,MIR494/MIR92A1/MIR212/MIR483/MIR143,5,s_c,endothelial cell migration
mirnas,BP,GO:0032635,interleukin-6 production,3/26,177/20820,0.0169491525423729,13.5723598435463,5.93970145122209,0.00136009746103516,0.013536208064588,0.00818103735961,MIR144/MIR6869/MIR92A1,3,s_c,regulation of cytokine production
mirnas,BP,GO:0032675,regulation of interleukin-6 production,3/26,177/20820,0.0169491525423729,13.5723598435463,5.93970145122209,0.00136009746103516,0.013536208064588,0.00818103735961,MIR144/MIR6869/MIR92A1,3,s_c,regulation of cytokine production
mirnas,BP,GO:0040013,negative regulation of locomotion,7/26,421/20820,0.0166270783847981,13.3144527681345,9.02608279754464,6.20587928025141e-07,2.88228615460565e-05,1.74200120147408e-05,MIR3173/MIR494/MIR92A1/MIR212/MIR30C2/MIR483/MIR92B,7,s_c,regulation of transport
prot,CC,GO:0044391,ribosomal subunit,3/26,186/20820,0.0161290322580645,12.9156327543424,5.77204163837118,0.00156790213658977,0.043664492125219,0.0333320734461253,EIF2A/RPL10/RPL13,3,s_c,ribosomal subunit
prot,BP,GO:0006006,glucose metabolic process,3/26,193/20820,0.0155440414507772,12.4471901155839,5.64946214111402,0.00174259660704979,0.043664492125219,0.0333320734461253,PFKP/RBP4/WDR5,3,s_c,glucose metabolic process
mirnas,BP,GO:0002040,sprouting angiogenesis,3/26,197/20820,0.0152284263959391,12.194455290902,5.58223024068461,0.0018476805518024,0.0164325632053916,0.00993154159983372,MIR494/MIR92A1/MIR483,3,s_c,regulation of vasculature development
mirnas,BP,GO:0050728,negative regulation of inflammatory response,3/26,207/20820,0.0144927536231884,11.6053511705686,5.42234581390097,0.00212752400663135,0.0168628194592473,0.0101915806351532,MIR6869/MIR92A1/MIR30C2,3,s_c,regulation of inflammatory response
mirnas,BP,GO:1901342,regulation of vasculature development,4/26,372/20820,0.010752688172043,8.61042183622829,5.23723869898544,0.00109828927358157,0.0117714081117204,0.00711442444425309,MIR494/MIR92A1/MIR212/MIR143,4,s_c,regulation of vasculature development
mirnas,BP,GO:0051051,negative regulation of transport,5/26,467/20820,0.0107066381156317,8.57354636797892,5.85316948012183,0.000247607005297298,0.00449998818322915,0.00271971081333416,MIR144/MIR212/MIR143/MIR92B/MIR33B,5,s_c,regulation of transport
mirnas,BP,GO:0031348,negative regulation of defense response,3/26,308/20820,0.00974025974025974,7.7997002997003,4.25117235079591,0.00647900316190914,0.0405001443620153,0.0244775488463452,MIR6869/MIR92A1/MIR30C2,3,s_c,regulation of inflammatory response
mirnas,BP,GO:0050727,regulation of inflammatory response,4/26,442/20820,0.00904977375565611,7.24678036895232,4.69390374240836,0.00206827620819086,0.0168628194592473,0.0101915806351532,MIR144/MIR6869/MIR92A1/MIR30C2,4,s_c,regulation of inflammatory response
mirnas,BP,GO:0006417,regulation of translation,4/26,451/20820,0.00886917960088692,7.10216612655637,4.63270909819293,0.00222553424310435,0.0172272835855114,0.0104118561080905,MIR144/MIR92A1/MIR212/MIR483,4,s_c,regulation of translation
mirnas,CC,GO:0016442,RISC complex,5/12,412/20820,0.0121359223300971,21.0558252427184,9.87402694368039,2.09198438751504e-06,7.83297370880645e-05,5.0139945504451e-05,MIR30C2/MIR770/MIR541/MIR494/MIR1197,5,m_c,regulation of translation
mirnas,CC,GO:0031332,RNAi effector complex,5/12,413/20820,0.0121065375302663,21.0048426150121,9.86111375201551,2.11701992129904e-06,7.83297370880645e-05,5.0139945504451e-05,MIR30C2/MIR770/MIR541/MIR494/MIR1197,5,m_c,regulation of translation
mirnas,MF,GO:1903231,mRNA base-pairing translational repressor activity,3/12,298/20820,0.0100671140939597,17.4664429530201,6.87548708034882,0.000580306324111855,0.0143142226614258,0.00916273143334507,MIR30C2/MIR494/MIR3173,3,m_c,regulation of translation
mirnas,MF,GO:0030371,translation repressor activity,3/12,329/20820,0.00911854103343465,15.8206686930091,6.50713111089547,0.000773788041940822,0.0143150787759052,0.00916327944403605,MIR30C2/MIR494/MIR3173,3,m_c,regulation of translation
mirnas,MF,GO:0045182,translation regulator activity,3/12,356/20820,0.00842696629213483,14.6207865168539,6.22497064226516,0.000972438756601584,0.0143920935977034,0.00921257769412027,MIR30C2/MIR494/MIR3173,3,m_c,regulation of translation
mirnas,BP,GO:0030336,negative regulation of cell migration,3/12,388/20820,0.0077319587628866,13.4149484536082,5.92803459683539,0.00124674185927961,0.0145832903268836,0.0093349653586026,MIR30C2/MIR494/MIR3173,3,m_c,regulation of transport
mirnas,BP,GO:2000146,negative regulation of cell motility,3/12,403/20820,0.00744416873449132,12.9156327543424,5.8006819556877,0.00139057967282856,0.0145832903268836,0.0093349653586026,MIR30C2/MIR494/MIR3173,3,m_c,regulation of transport
mirnas,BP,GO:0040013,negative regulation of locomotion,3/12,421/20820,0.00712589073634204,12.3634204275534,5.65654270312199,0.00157657192723066,0.0145832903268836,0.0093349653586026,MIR30C2/MIR494/MIR3173,3,m_c,regulation of transport
