Cluster,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,parentTerm
m_c,CC,GO:0016442,RISC complex,5/19,412/20820,0.0121,13.2984,7.6201,0,0.0056,0.0043,MIR30C2/MIR770/MIR541/MIR494/MIR1197,5,NA
m_c,CC,GO:0031332,RNAi effector complex,5/19,413/20820,0.0121,13.2662,7.6096,0,0.0056,0.0043,MIR30C2/MIR770/MIR541/MIR494/MIR1197,5,NA
s_c,MF,GO:0045182,translation regulator activity,17/52,356/20820,0.0478,19.1195,17.2548,0,0,0,MIR144/MIR6869/MIR3173/MIR363/MIR494/MIR92A1/MIR212/MIR30C2/MIR506/MIR483/MIR143/MIR135A1/MIR323A/MIR92B/MIR3619/MIR33B/RPL10,17,regulation of translation
s_c,MF,GO:1903231,mRNA base-pairing translational repressor activity,16/52,298/20820,0.0537,21.4972,17.8331,0,0,0,MIR144/MIR6869/MIR3173/MIR363/MIR494/MIR92A1/MIR212/MIR30C2/MIR506/MIR483/MIR143/MIR135A1/MIR323A/MIR92B/MIR3619/MIR33B,16,NA
s_c,MF,GO:0030371,translation repressor activity,16/52,329/20820,0.0486,19.4716,16.8988,0,0,0,MIR144/MIR6869/MIR3173/MIR363/MIR494/MIR92A1/MIR212/MIR30C2/MIR506/MIR483/MIR143/MIR135A1/MIR323A/MIR92B/MIR3619/MIR33B,16,NA
s_c,CC,GO:0016442,RISC complex,14/52,412/20820,0.034,13.6053,12.9311,0,0,0,MIR144/MIR744/MIR770/MIR494/MIR92A1/MIR212/MIR1197/MIR30C2/MIR143/MIR135A1/MIR323A/MIR181B2/MIR433/MIR33B,14,NA
s_c,CC,GO:0031332,RNAi effector complex,14/52,413/20820,0.0339,13.5724,12.9133,0,0,0,MIR144/MIR744/MIR770/MIR494/MIR92A1/MIR212/MIR1197/MIR30C2/MIR143/MIR135A1/MIR323A/MIR181B2/MIR433/MIR33B,14,NA
s_c,MF,GO:0003730,mRNA 3'-UTR binding,12/52,262/20820,0.0458,18.3382,14.1319,0,0,0,MIR144/MIR3173/MIR92A1/MIR212/MIR506/MIR483/MIR143/MIR323A/MIR92B/MIR3619/MIR33B/LRPPRC,12,regulation of translation
s_c,BP,GO:2000146,negative regulation of cell motility,9/52,403/20820,0.0223,8.9416,8.0556,0,1e-04,1e-04,MIR3173/MIR494/MIR92A1/MIR212/MIR30C2/MIR483/MIR92B/EPPK1/FBLN1,9,regulation of transport
s_c,BP,GO:0040013,negative regulation of locomotion,9/52,421/20820,0.0214,8.5593,7.8406,0,1e-04,1e-04,MIR3173/MIR494/MIR92A1/MIR212/MIR30C2/MIR483/MIR92B/EPPK1/FBLN1,9,regulation of transport
s_c,MF,GO:0031720,haptoglobin binding,3/52,10/20820,0.3,120.1154,18.8524,0,2e-04,2e-04,HBA1/HBB/HBD,3,NA
s_c,CC,GO:0031838,haptoglobin-hemoglobin complex,3/52,11/20820,0.2727,109.1958,17.9604,0,3e-04,2e-04,HBA1/HBB/HBD,3,NA
s_c,CC,GO:0005833,hemoglobin complex,3/52,12/20820,0.25,100.0962,17.1817,0,4e-04,3e-04,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0030336,negative regulation of cell migration,8/52,388/20820,0.0206,8.2554,7.2186,0,5e-04,4e-04,MIR3173/MIR494/MIR92A1/MIR212/MIR30C2/MIR483/MIR92B/EPPK1,8,regulation of transport
s_c,MF,GO:0005344,oxygen carrier activity,3/52,14/20820,0.2143,85.7967,15.8812,0,5e-04,4e-04,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0015670,carbon dioxide transport,3/52,15/20820,0.2,80.0769,15.3301,0,5e-04,4e-04,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0015671,oxygen transport,3/52,15/20820,0.2,80.0769,15.3301,0,5e-04,4e-04,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0006417,regulation of translation,8/52,451/20820,0.0177,7.1022,6.5557,0,0.0011,9e-04,MIR144/MIR92A1/MIR212/MIR483/EIF2A/EIF3H/LRPPRC/RPL10,8,regulation of translation
s_c,BP,GO:0015669,gas transport,3/52,22/20820,0.1364,54.5979,12.5859,0,0.0016,0.0013,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0019755,one-carbon compound transport,3/52,26/20820,0.1154,46.1982,11.5391,0,0.0025,0.0021,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0043535,regulation of blood vessel endothelial cell migration,5/52,157/20820,0.0318,12.7511,7.3955,0,0.0029,0.0024,MIR494/MIR92A1/MIR212/MIR483/MIR143,5,NA
s_c,BP,GO:0043537,negative regulation of blood vessel endothelial cell migration,4/52,82/20820,0.0488,19.531,8.4131,1e-04,0.0032,0.0026,MIR494/MIR92A1/MIR212/MIR483,4,NA
s_c,BP,GO:0042744,hydrogen peroxide catabolic process,3/52,31/20820,0.0968,38.7469,10.524,1e-04,0.0036,0.003,HBA1/HBB/HBD,3,NA
s_c,MF,GO:0019825,oxygen binding,3/52,34/20820,0.0882,35.3281,10.0239,1e-04,0.0046,0.0038,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0043542,endothelial cell migration,6/52,293/20820,0.0205,8.199,6.2098,1e-04,0.0046,0.0038,MIR494/MIR92A1/MIR212/MIR483/MIR143/S100A8,6,endothelial cell migration
s_c,BP,GO:0043534,blood vessel endothelial cell migration,5/52,183/20820,0.0273,10.9395,6.7577,1e-04,0.0047,0.0039,MIR494/MIR92A1/MIR212/MIR483/MIR143,5,endothelial cell migration
s_c,BP,GO:0035278,miRNA-mediated gene silencing by inhibition of translation,4/52,99/20820,0.0404,16.1772,7.5742,1e-04,0.0053,0.0044,MIR144/MIR92A1/MIR212/MIR483,4,NA
s_c,BP,GO:0010596,negative regulation of endothelial cell migration,4/52,101/20820,0.0396,15.8568,7.4892,1e-04,0.0055,0.0046,MIR494/MIR92A1/MIR212/MIR483,4,NA
s_c,BP,GO:0010594,regulation of endothelial cell migration,5/52,236/20820,0.0212,8.4827,5.7848,3e-04,0.0136,0.0113,MIR494/MIR92A1/MIR212/MIR483/MIR143,5,endothelial cell migration
s_c,BP,GO:0042743,hydrogen peroxide metabolic process,3/52,55/20820,0.0545,21.8392,7.7434,4e-04,0.0141,0.0117,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0072593,reactive oxygen species metabolic process,5/52,245/20820,0.0204,8.1711,5.6498,4e-04,0.0141,0.0117,HBA1/HBB/HBD/PON3/VDAC1,5,NA
s_c,MF,GO:0140104,molecular carrier activity,5/52,249/20820,0.0201,8.0399,5.592,4e-04,0.0144,0.012,DDX24/DHX15/HBA1/HBB/HBD,5,NA
s_c,MF,GO:0004601,peroxidase activity,3/52,57/20820,0.0526,21.0729,7.5934,4e-04,0.0144,0.012,HBA1/HBB/HBD,3,NA
s_c,MF,GO:0016684,oxidoreductase activity acting on peroxide as acceptor,3/52,59/20820,0.0508,20.3585,7.4509,4e-04,0.0155,0.0129,HBA1/HBB/HBD,3,NA
s_c,CC,GO:0072562,blood microparticle,4/52,145/20820,0.0276,11.0451,6.0736,5e-04,0.0164,0.0136,EIF2A/HBA1/HBB/HBD,4,NA
s_c,BP,GO:0009636,response to toxic substance,5/52,272/20820,0.0184,7.36,5.2831,6e-04,0.0195,0.0162,DHX15/HBA1/HBB/HBD/PON3,5,NA
s_c,BP,GO:2000181,negative regulation of blood vessel morphogenesis,4/52,162/20820,0.0247,9.886,5.6814,7e-04,0.0222,0.0184,MIR494/MIR92A1/MIR212/MIR143,4,NA
s_c,BP,GO:0050729,positive regulation of inflammatory response,4/52,163/20820,0.0245,9.8254,5.6602,7e-04,0.0222,0.0184,MIR144/MIR92A1/CTSC/S100A8,4,regulation of inflammatory response
s_c,BP,GO:1901343,negative regulation of vasculature development,4/52,164/20820,0.0244,9.7655,5.6391,7e-04,0.0222,0.0184,MIR494/MIR92A1/MIR212/MIR143,4,NA
s_c,BP,GO:0050727,regulation of inflammatory response,6/52,442/20820,0.0136,5.4351,4.7159,8e-04,0.0228,0.019,MIR144/MIR6869/MIR92A1/MIR30C2/CTSC/S100A8,6,regulation of inflammatory response
s_c,BP,GO:0051051,negative regulation of transport,6/52,467/20820,0.0128,5.1441,4.5322,0.001,0.029,0.0241,MIR144/MIR212/MIR143/MIR92B/MIR33B/VDAC1,6,regulation of transport
s_c,MF,GO:0016209,antioxidant activity,3/52,86/20820,0.0349,13.9669,6.0295,0.0013,0.0329,0.0274,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0098869,cellular oxidant detoxification,3/52,99/20820,0.0303,12.1329,5.5559,0.0019,0.0434,0.0361,HBA1/HBB/HBD,3,NA
s_c,BP,GO:0017148,negative regulation of translation,4/52,213/20820,0.0188,7.519,4.7851,0.002,0.0434,0.0361,MIR144/MIR92A1/MIR212/MIR483,4,NA
s_m,MF,GO:1903231,mRNA base-pairing translational repressor activity,8/19,298/20820,0.0268,29.4172,14.9329,0,0,0,MIR10B/MIR451A/MIR144/MIR203A/MIR483/MIR193B/MIR149/MIR935,8,NA
s_m,MF,GO:0030371,translation repressor activity,8/19,329/20820,0.0243,26.6453,14.1706,0,0,0,MIR10B/MIR451A/MIR144/MIR203A/MIR483/MIR193B/MIR149/MIR935,8,NA
s_m,MF,GO:0045182,translation regulator activity,8/19,356/20820,0.0225,24.6245,13.588,0,0,0,MIR10B/MIR451A/MIR144/MIR203A/MIR483/MIR193B/MIR149/MIR935,8,regulation of translation
s_m,BP,GO:0002042,cell migration involved in sprouting angiogenesis,4/19,97/20820,0.0412,45.1872,13.1832,0,2e-04,1e-04,MIR10B/MIR483/MIR149/GPLD1,4,endothelial cell migration
s_m,MF,GO:0003730,mRNA 3'-UTR binding,5/19,262/20820,0.0191,20.912,9.8026,0,3e-04,2e-04,MIR10B/MIR451A/MIR144/MIR483/MIR193B,5,regulation of translation
s_m,BP,GO:1903587,regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,3/19,48/20820,0.0625,68.4868,14.147,0,0.001,6e-04,MIR10B/MIR483/MIR149,3,NA
s_m,BP,GO:0002043,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,3/19,55/20820,0.0545,59.7703,13.1898,0,0.0012,8e-04,MIR10B/MIR483/MIR149,3,NA
s_m,BP,GO:0043534,blood vessel endothelial cell migration,4/19,183/20820,0.0219,23.9517,9.425,0,0.0013,9e-04,MIR10B/MIR483/MIR149/GPLD1,4,endothelial cell migration
s_m,BP,GO:0002040,sprouting angiogenesis,4/19,197/20820,0.0203,22.2495,9.0567,0,0.0013,9e-04,MIR10B/MIR483/MIR149/GPLD1,4,sprouting angiogenesis
s_m,CC,GO:0016442,RISC complex,5/19,412/20820,0.0121,13.2984,7.6201,0,0.0013,9e-04,MIR10B/MIR144/MIR203A/MIR149/MIR643,5,NA
s_m,CC,GO:0031332,RNAi effector complex,5/19,413/20820,0.0121,13.2662,7.6096,0,0.0013,9e-04,MIR10B/MIR144/MIR203A/MIR149/MIR643,5,NA
s_m,BP,GO:0090049,regulation of cell migration involved in sprouting angiogenesis,3/19,81/20820,0.037,40.5848,10.788,1e-04,0.0019,0.0012,MIR10B/MIR483/MIR149,3,NA
s_m,BP,GO:0010594,regulation of endothelial cell migration,4/19,236/20820,0.0169,18.5727,8.2053,1e-04,0.0019,0.0012,MIR10B/MIR483/MIR149/GPLD1,4,endothelial cell migration
s_m,BP,GO:0035278,miRNA-mediated gene silencing by inhibition of translation,3/19,99/20820,0.0303,33.2057,9.7076,1e-04,0.0031,0.002,MIR10B/MIR144/MIR483,3,NA
s_m,BP,GO:0035279,miRNA-mediated gene silencing by mRNA destabilization,3/19,103/20820,0.0291,31.9162,9.5062,1e-04,0.0033,0.0022,MIR203A/MIR483/MIR149,3,NA
s_m,BP,GO:0043542,endothelial cell migration,4/19,293/20820,0.0137,14.9596,7.2729,1e-04,0.0035,0.0023,MIR10B/MIR483/MIR149/GPLD1,4,endothelial cell migration
s_m,BP,GO:0043535,regulation of blood vessel endothelial cell migration,3/19,157/20820,0.0191,20.9387,7.579,4e-04,0.0089,0.0058,MIR10B/MIR483/MIR149,3,NA
s_m,BP,GO:0001936,regulation of endothelial cell proliferation,3/19,180/20820,0.0167,18.2632,7.0302,6e-04,0.0122,0.0079,MIR10B/MIR483/MIR149,3,NA
s_m,BP,GO:0061157,mRNA destabilization,3/19,194/20820,0.0155,16.9452,6.7435,7e-04,0.0143,0.0092,MIR203A/MIR483/MIR149,3,NA
s_m,BP,GO:0050779,RNA destabilization,3/19,198/20820,0.0152,16.6029,6.6671,7e-04,0.0143,0.0092,MIR203A/MIR483/MIR149,3,NA
s_m,BP,GO:0061014,positive regulation of mRNA catabolic process,3/19,199/20820,0.0151,16.5194,6.6483,7e-04,0.0143,0.0092,MIR203A/MIR483/MIR149,3,NA
s_m,BP,GO:0001935,endothelial cell proliferation,3/19,203/20820,0.0148,16.1939,6.5746,8e-04,0.0143,0.0092,MIR10B/MIR483/MIR149,3,NA
s_m,BP,GO:0017148,negative regulation of translation,3/19,213/20820,0.0141,15.4337,6.3992,9e-04,0.0159,0.0103,MIR10B/MIR144/MIR483,3,NA
s_m,BP,GO:1903313,positive regulation of mRNA metabolic process,3/19,234/20820,0.0128,14.0486,6.0667,0.0012,0.0184,0.0119,MIR203A/MIR483/MIR149,3,NA
s_m,BP,GO:0043488,regulation of mRNA stability,3/19,274/20820,0.0109,11.9977,5.5383,0.0019,0.0281,0.0182,MIR203A/MIR483/MIR149,3,NA
s_m,BP,GO:0043487,regulation of RNA stability,3/19,287/20820,0.0105,11.4542,5.3898,0.0021,0.0305,0.0197,MIR203A/MIR483/MIR149,3,NA
s_m,BP,GO:0061013,regulation of mRNA catabolic process,3/19,290/20820,0.0103,11.3358,5.3569,0.0022,0.0305,0.0197,MIR203A/MIR483/MIR149,3,NA
s_m,BP,GO:0006402,mRNA catabolic process,3/19,357/20820,0.0084,9.2083,4.7279,0.004,0.0463,0.0298,MIR203A/MIR483/MIR149,3,NA
