Cluster,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,n_deps,deps
hsa-let-7f-5p,BP,GO:0007159,leukocyte cell-cell adhesion,21/229,433/20820,0.0485,4.4094,7.5605,0,0,0,S100A8/ACTB/CD44/CD46/CD47/CD55/F11R/HLA-A/HSPD1/ITGA5/ITGB1/LYN/MSN/PECAM1/RHOA/SHB/SHH/SRC/SYK/YES1/YWHAG,21,1,S100A8
hsa-let-7a-5p,BP,GO:0007159,leukocyte cell-cell adhesion,20/237,433/20820,0.0462,4.0576,6.8993,0,0,0,S100A8/ACTB/CD44/CD47/CD55/F11R/FLOT2/HLA-A/HSPD1/ITGB1/LYN/MSN/PECAM1/RHOA/SHB/SHH/SPN/SRC/YES1/YWHAG,20,1,S100A8
hsa-miR-26a-5p,BP,GO:0007159,leukocyte cell-cell adhesion,20/183,433/20820,0.0462,5.255,8.4255,0,0,0,ACTB/CD44/CD47/CD55/F11R/FLOT2/HLA-A/HSPD1/ITGB1/LYN/MSN/PECAM1/RHOA/SHB/SHH/SPN/SPTA1/SRC/YES1/YWHAG,20,0,
hsa-let-7c-5p,BP,GO:0007159,leukocyte cell-cell adhesion,19/229,433/20820,0.0439,3.9894,6.6293,0,0,0,ACTB/CD44/CD46/CD47/CD55/F11R/FLOT2/HLA-A/HSPD1/ITGA5/ITGB1/LYN/MSN/RHOA/SHB/SPN/SRC/SYK/YWHAG,19,0,
hsa-let-7e-5p,BP,GO:0007159,leukocyte cell-cell adhesion,18/220,433/20820,0.0416,3.9341,6.376,0,0,0,S100A8/ACTB/CD44/CD47/F11R/FLOT2/HLA-A/HSPD1/ITGB1/LYN/MSN/RHOA/SHB/SHH/SPN/SRC/YES1/YWHAG,18,1,S100A8
hsa-miR-92a-3p,BP,GO:0007159,leukocyte cell-cell adhesion,16/181,433/20820,0.037,4.2504,6.4008,0,1e-04,0,ACTB/CD44/CD47/CD55/F11R/FLOT2/HSPD1/ITGB1/LYN/MSN/PECAM1/RHOA/SHB/SHH/YES1/YWHAG,16,0,
hsa-miR-26a-5p,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,16/183,395/20820,0.0405,4.6084,6.8182,0,0,0,ACTB/CD44/CD47/CD55/FLOT2/HLA-A/HSPD1/LYN/RHOA/SHB/SHH/SPN/SPTA1/SRC/YES1/YWHAG,16,0,
hsa-let-7c-5p,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,15/229,395/20820,0.038,3.4525,5.1897,0,6e-04,4e-04,ACTB/CD44/CD46/CD47/CD55/FLOT2/HLA-A/HSPD1/LYN/RHOA/SHB/SPN/SRC/SYK/YWHAG,15,0,
hsa-let-7a-5p,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,15/237,395/20820,0.038,3.336,5.0297,1e-04,9e-04,6e-04,ACTB/CD44/CD47/CD55/FLOT2/HLA-A/HSPD1/LYN/RHOA/SHB/SHH/SPN/SRC/YES1/YWHAG,15,0,
hsa-let-7f-5p,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,15/229,395/20820,0.038,3.4525,5.1897,0,6e-04,4e-04,ACTB/CD44/CD46/CD47/CD55/HLA-A/HSPD1/LYN/RHOA/SHB/SHH/SRC/SYK/YES1/YWHAG,15,0,
hsa-let-7e-5p,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,14/220,395/20820,0.0354,3.3542,4.8817,1e-04,0.0014,0.001,ACTB/CD44/CD47/FLOT2/HLA-A/HSPD1/LYN/RHOA/SHB/SHH/SPN/SRC/YES1/YWHAG,14,0,
hsa-let-7e-5p,BP,GO:0006417,regulation of translation,14/220,451/20820,0.031,2.9377,4.2993,3e-04,0.004,0.0028,EIF2A/LRPPRC/C1QBP/CALR/CYFIP1/EIF5A/GAPDH/HNRNPD/HSPB1/IGF2BP3/PKM/RPS4X/SLC35A4/TRAP1,14,2,EIF2A/LRPPRC
hsa-let-7c-5p,BP,GO:0006417,regulation of translation,13/229,451/20820,0.0288,2.6207,3.6695,0.0015,0.0119,0.0083,EIF2A/LRPPRC/C1QBP/CALR/CYFIP1/EIF5A/GAPDH/HNRNPD/IGF2BP3/PKM/RPS4X/SLC35A4/TRAP1,13,2,EIF2A/LRPPRC
hsa-let-7a-5p,BP,GO:0006417,regulation of translation,13/237,451/20820,0.0288,2.5322,3.53,0.0021,0.0161,0.0115,EIF2A/LRPPRC/C1QBP/CALR/CYFIP1/EIF5A/GAPDH/HNRNPD/IGF2BP3/PKM/RPS4X/SLC35A4/TRAP1,13,2,EIF2A/LRPPRC
hsa-miR-92a-3p,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,12/181,395/20820,0.0304,3.4945,4.6874,2e-04,0.0026,0.0019,ACTB/CD44/CD47/CD55/FLOT2/HSPD1/LYN/RHOA/SHB/SHH/YES1/YWHAG,12,0,
hsa-let-7f-5p,BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,12/229,372/20820,0.0323,2.9328,3.9668,9e-04,0.0078,0.0054,BTK/CD226/CD47/HLA-A/LYN/MAP2K7/PAK2/PTPRJ/SHB/SRC/SYK/YES1,12,0,
hsa-let-7c-5p,BP,GO:0002429,immune response-activating cell surface receptor signaling pathway,11/229,340/20820,0.0324,2.9414,3.8063,0.0014,0.0113,0.0078,GPLD1/CD226/CD47/FCER1G/HLA-A/LYN/PAK2/PTPRJ/SHB/SRC/SYK,11,1,GPLD1
hsa-let-7c-5p,BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,11/229,372/20820,0.0296,2.6884,3.4652,0.0029,0.0196,0.0136,GPLD1/CD226/CD47/FCER1G/HLA-A/LYN/PAK2/PTPRJ/SHB/SRC/SYK,11,1,GPLD1
hsa-miR-26a-5p,BP,GO:0006417,regulation of translation,11/183,451/20820,0.0244,2.7749,3.5885,0.0022,0.0157,0.0112,EIF2A/LRPPRC/CYFIP1/EIF5A/GAPDH/HNRNPD/HSPB1/IGF2BP3/PKM/SLC35A4/TRAP1,11,2,EIF2A/LRPPRC
hsa-let-7f-5p,BP,GO:0002429,immune response-activating cell surface receptor signaling pathway,11/229,340/20820,0.0324,2.9414,3.8063,0.0014,0.0112,0.0078,BTK/CD226/CD47/HLA-A/LYN/PAK2/PTPRJ/SHB/SRC/SYK/YES1,11,0,
hsa-miR-30a-5p,BP,GO:0007159,leukocyte cell-cell adhesion,11/143,433/20820,0.0254,3.6987,4.7193,2e-04,0.0026,0.0018,ACTB/CD44/CD47/F11R/FLOT2/HSPD1/ITGB1/RHOA/SRC/YES1/YWHAG,11,0,
hsa-let-7c-5p,BP,GO:0010595,positive regulation of endothelial cell migration,10/229,133/20820,0.0752,6.8359,7.1202,0,1e-04,0,GPLD1/AGT/ATP5F1A/BSG/CALR/CIB1/GPI/ITGB3/RAC1/ROCK2,10,1,GPLD1
hsa-miR-92a-3p,BP,GO:0006417,regulation of translation,10/181,451/20820,0.0222,2.5505,3.1175,0.0062,0.0386,0.0286,EIF2A/LRPPRC/CYFIP1/EIF5A/GAPDH/HNRNPD/IGF2BP3/PKM/SLC35A4/TRAP1,10,2,EIF2A/LRPPRC
hsa-let-7e-5p,BP,GO:0010595,positive regulation of endothelial cell migration,10/220,133/20820,0.0752,7.1155,7.3117,0,1e-04,0,ATP5F1A/CALR/CIB1/FGFR1/GPI/HSPB1/ITGB3/PDCD6/RAC1/ROCK2,10,0,
hsa-miR-31-5p,BP,GO:0007159,leukocyte cell-cell adhesion,10/146,433/20820,0.0231,3.2934,4.0526,0.001,0.0091,0.0066,ACTB/CD44/F11R/HLA-A/ITGA5/MSN/PECAM1/RHOA/SRC/YWHAG,10,0,
hsa-let-7a-5p,BP,GO:0010595,positive regulation of endothelial cell migration,9/237,133/20820,0.0677,5.9446,6.1385,0,4e-04,3e-04,ATP5F1A/BSG/CALR/CIB1/FGFR1/GPI/ITGB3/RAC1/ROCK2,9,0,
hsa-miR-26a-5p,BP,GO:0002429,immune response-activating cell surface receptor signaling pathway,9/183,340/20820,0.0265,3.0116,3.5216,0.0032,0.0214,0.0152,CD47/FCER1G/HLA-A/LYN/PAK2/PTPRJ/SHB/SRC/YES1,9,0,
hsa-miR-26a-5p,BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,9/183,372/20820,0.0242,2.7525,3.2117,0.0058,0.0328,0.0233,CD47/FCER1G/HLA-A/LYN/PAK2/PTPRJ/SHB/SRC/YES1,9,0,
hsa-let-7f-5p,BP,GO:0010595,positive regulation of endothelial cell migration,9/229,133/20820,0.0677,6.1523,6.2862,0,3e-04,2e-04,AGT/ATP5F1A/BSG/CALR/CIB1/GPI/ITGB3/RAC1/ROCK2,9,0,
hsa-let-7f-5p,BP,GO:0034612,response to tumor necrosis factor,9/229,241/20820,0.0373,3.3952,3.9442,0.0014,0.0113,0.0079,ADAM10/CIB1/CPNE1/EIF5A/ILK/LIMS1/MAP2K7/SYK/ULK1,9,0,
hsa-miR-30a-5p,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,9/143,395/20820,0.0228,3.3173,3.8669,0.0017,0.0127,0.0088,ACTB/CD44/CD47/FLOT2/HSPD1/RHOA/SRC/YES1/YWHAG,9,0,
hsa-miR-30a-5p,BP,GO:0006417,regulation of translation,9/143,451/20820,0.02,2.9054,3.4021,0.004,0.024,0.0166,LRPPRC/C1QBP/CYFIP1/EIF5A/GAPDH/HNRNPD/IGF2BP3/PKM/TRAP1,9,1,LRPPRC
hsa-miR-31-5p,BP,GO:0010595,positive regulation of endothelial cell migration,9/146,133/20820,0.0677,9.6498,8.4096,0,0,0,ATP5F1A/BSG/CALR/FGFR1/GPI/HSPB1/ITGB3/RAC1/ROCK2,9,0,
hsa-let-7c-5p,BP,GO:0048771,tissue remodeling,8/229,192/20820,0.0417,3.7882,4.0931,0.0013,0.0106,0.0074,AGT/FLNA/ITGB3/RAB7A/ROCK2/SRC/SYK/TMBIM1,8,0,
hsa-let-7c-5p,BP,GO:0034612,response to tumor necrosis factor,8/229,241/20820,0.0332,3.018,3.323,0.0053,0.0317,0.022,ADAM10/CIB1/CPNE1/EIF5A/ILK/LIMS1/SYK/ULK1,8,0,
hsa-let-7a-5p,BP,GO:0034612,response to tumor necrosis factor,8/237,241/20820,0.0332,2.9161,3.2105,0.0065,0.0386,0.0276,ADAM10/CIB1/CPNE1/EIF5A/HSPA1A/ILK/LIMS1/ULK1,8,0,
hsa-miR-26a-5p,BP,GO:0010595,positive regulation of endothelial cell migration,8/183,133/20820,0.0602,6.8433,6.3661,0,4e-04,3e-04,ATP5F1A/CIB1/FGFR1/GPI/HSPB1/ITGB3/RAC1/ROCK2,8,0,
hsa-miR-26a-5p,BP,GO:0007162,negative regulation of cell adhesion,8/183,312/20820,0.0256,2.9172,3.213,0.0065,0.0356,0.0253,ADAM10/CD9/CORO1C/RDX/RHOA/SHH/SPN/SRC,8,0,
hsa-let-7f-5p,BP,GO:0048771,tissue remodeling,8/229,192/20820,0.0417,3.7882,4.0931,0.0013,0.0106,0.0074,AGT/FLNA/ITGB3/RAB7A/ROCK2/SRC/SYK/TMBIM1,8,0,
hsa-miR-31-5p,BP,GO:0030336,negative regulation of cell migration,8/146,388/20820,0.0206,2.9403,3.242,0.0061,0.0353,0.0256,CALR/CORO1C/HRG/PTPRJ/RAC1/RAP2B/RHOA/VCL,8,0,
hsa-miR-31-5p,BP,GO:2000146,negative regulation of cell motility,8/146,403/20820,0.0199,2.8308,3.1189,0.0077,0.0407,0.0295,CALR/CORO1C/HRG/PTPRJ/RAC1/RAP2B/RHOA/VCL,8,0,
hsa-miR-31-5p,BP,GO:0040013,negative regulation of locomotion,8/146,421/20820,0.019,2.7098,2.9783,0.0098,0.0487,0.0352,CALR/CORO1C/HRG/PTPRJ/RAC1/RAP2B/RHOA/VCL,8,0,
hsa-miR-92a-3p,BP,GO:0010595,positive regulation of endothelial cell migration,7/181,133/20820,0.0526,6.0541,5.4758,2e-04,0.0024,0.0018,ATP5F1A/BSG/GPI/ITGB3/PDCD6/RAC1/ROCK2,7,0,
hsa-miR-30a-5p,BP,GO:0010595,positive regulation of endothelial cell migration,7/143,133/20820,0.0526,7.6629,6.4105,0,7e-04,5e-04,ATP5F1A/BSG/GPI/ITGB3/PDCD6/RAC1/ROCK2,7,0,
hsa-miR-30a-5p,BP,GO:0007162,negative regulation of cell adhesion,7/143,312/20820,0.0224,3.2665,3.3545,0.0059,0.0316,0.0219,ADAM10/CD9/CORO1C/PRKG1/RDX/RHOA/SRC,7,0,
hsa-miR-31-5p,BP,GO:0048771,tissue remodeling,7/146,192/20820,0.0365,5.1991,4.9121,4e-04,0.0047,0.0034,FLNA/HRG/ITGB3/RAB7A/ROCK2/SRC/TMBIM1,7,0,
hsa-miR-31-5p,BP,GO:0007162,negative regulation of cell adhesion,7/146,312/20820,0.0224,3.1994,3.2894,0.0066,0.0368,0.0266,ADAM10/CD9/CORO1C/HRG/RDX/RHOA/SRC,7,0,
hsa-let-7c-5p,BP,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,6/229,107/20820,0.0561,5.0982,4.482,0.0012,0.0096,0.0067,CALR/CPNE1/PHB2/PRDX1/RHOA/VCP,6,0,
hsa-let-7c-5p,BP,GO:0038061,non-canonical NF-kappaB signal transduction,6/229,133/20820,0.0451,4.1015,3.7841,0.0036,0.0229,0.0159,CALR/CPNE1/PHB2/PRDX1/RHOA/VCP,6,0,
hsa-miR-26a-5p,BP,GO:0048771,tissue remodeling,6/183,192/20820,0.0312,3.5553,3.3497,0.0071,0.0383,0.0273,FLNA/ITGB3/RAB7A/ROCK2/SRC/TMBIM1,6,0,
hsa-let-7e-5p,BP,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,6/220,107/20820,0.0561,5.3067,4.6156,0.001,0.009,0.0064,CALR/CPNE1/PHB2/PRDX1/RHOA/VCP,6,0,
hsa-let-7e-5p,BP,GO:0038061,non-canonical NF-kappaB signal transduction,6/220,133/20820,0.0451,4.2693,3.9088,0.0029,0.0213,0.0151,CALR/CPNE1/PHB2/PRDX1/RHOA/VCP,6,0,
hsa-let-7f-5p,BP,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,6/229,107/20820,0.0561,5.0982,4.482,0.0012,0.0097,0.0068,CALR/CPNE1/PHB2/PRDX1/RHOA/VCP,6,0,
hsa-let-7f-5p,BP,GO:0038061,non-canonical NF-kappaB signal transduction,6/229,133/20820,0.0451,4.1015,3.7841,0.0036,0.0221,0.0154,CALR/CPNE1/PHB2/PRDX1/RHOA/VCP,6,0,
hsa-miR-30a-5p,BP,GO:0048771,tissue remodeling,6/143,192/20820,0.0312,4.5498,4.1094,0.0021,0.0154,0.0106,FLNA/ITGB3/RAB7A/ROCK2/SRC/TMBIM1,6,0,
hsa-let-7c-5p,BP,GO:0034103,regulation of tissue remodeling,5/229,88/20820,0.0568,5.1657,4.1297,0.0029,0.0196,0.0136,ITGB3/ROCK2/SRC/SYK/TMBIM1,5,0,
hsa-let-7a-5p,BP,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,5/237,107/20820,0.0467,4.1051,3.4553,0.0076,0.0434,0.031,CALR/CPNE1/PHB2/RHOA/VCP,5,0,
hsa-miR-26a-5p,BP,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,5/183,107/20820,0.0467,5.3164,4.2152,0.0026,0.0177,0.0126,CPNE1/PHB2/PRDX1/RHOA/VCP,5,0,
hsa-miR-26a-5p,BP,GO:0038061,non-canonical NF-kappaB signal transduction,5/183,133/20820,0.0376,4.2771,3.5702,0.0065,0.0356,0.0253,CPNE1/PHB2/PRDX1/RHOA/VCP,5,0,
hsa-let-7f-5p,BP,GO:0034103,regulation of tissue remodeling,5/229,88/20820,0.0568,5.1657,4.1297,0.0029,0.0188,0.0131,ITGB3/ROCK2/SRC/SYK/TMBIM1,5,0,
hsa-miR-31-5p,BP,GO:0034103,regulation of tissue remodeling,5/146,88/20820,0.0568,8.1024,5.6108,4e-04,0.0045,0.0032,HRG/ITGB3/ROCK2/SRC/TMBIM1,5,0,
