ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Gene number,Parent Pathway
R-HSA-449147,Signaling by Interleukins,78/380,473/11091,0.164904863,4.813052186,15.96336783,1.0334E-32,1.06543E-29,8.80017E-30,IL10/IL12A/IL12B/IL1B/TNF/IL6/CD86/CXCL8/IL18/IL4R/CCL2/CCL3/CCR2/CD36/CD80/FCER2/IL13/IL1R2/IL4/ITGAM/TNFRSF1A/TNFRSF1B/CCL4/CSF1R/FASLG/FPR1/IFNG/IFNL2/IL10RA/IL18R1/IL1R1/IL33/IL3RA/IL5/MAPK1/MMP9/NOS2/S100A12/STAT1/TGFB1/ANXA1/CCL11/CCL22/CEBPD/CRLF2/CSF1/CSF3/CSF3R/CXCL10/GATA3/GSDMD/HCK/HIF1A/HMOX1/IL13RA1/IL15/IL18BP/IL1RL1/IL23A/IL31/IL5RA/IRAK3/ITGB2/JAK2/LGALS9/MAPK14/MAPK3/NOD2/PELI1/PSME2/PTGS2/SOCS3/SOD2/STAT3/TIMP1/TSLP/VEGFA/VIM,78,Immune System
R-HSA-6783783,Interleukin-10 signaling,28/380,47/11091,0.595744681,17.38790594,21.20565806,1.35706E-29,6.99562E-27,5.7782E-27,IL10/IL12A/IL12B/IL1B/TNF/IL6/CD86/CXCL8/IL18/CCL2/CCL3/CCR2/CD80/FCER2/IL1R2/TNFRSF1A/TNFRSF1B/CCL4/FPR1/IL10RA/IL1R1/CCL22/CSF1/CSF3/CXCL10/PTGS2/STAT3/TIMP1,28,Immune System
R-HSA-6798695,Neutrophil degranulation,74/380,480/11091,0.154166667,4.499638158,14.76414039,5.03185E-29,1.72928E-26,1.42834E-26,CD14/CD68/TLR2/CD36/ITGAM/TNFRSF1B/ARG1/B2M/CD33/CD63/CDA/CHI3L1/COTL1/FCN1/FPR1/LGALS3/MAPK1/MMP9/MNDA/PPBP/S100A12/S100A8/S100A9/SELL/SLPI/ADAM8/ADGRE3/ADGRG3/ATG7/BST1/C5AR1/CD44/CD53/CFP/CLEC12A/CST3/CTSB/CTSS/CXCR1/CXCR2/FABP5/FCER1G/FCGR2A/FOLR3/FTH1/GSDMD/GSN/GUSB/HBB/HK3/HPSE/ITGAL/ITGB2/LILRA3/LILRB2/LRG1/LYZ/MAPK14/MGST1/MMP25/NPC2/PIGR/PLAC8/PYCARD/QPCT/RAB44/RETN/RNASE2/RNASET2/S100P/SERPINB3/SLC2A3/TRPM2/VNN1,74,Immune System
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,38/380,108/11091,0.351851852,10.26944444,18.23256009,8.15723E-29,2.10253E-26,1.73663E-26,IL10/IL12A/IL12B/IL1B/TNF/IL6/CXCL8/IL18/IL4R/CCL2/CD36/FCER2/IL13/IL4/ITGAM/TNFRSF1B/FASLG/MMP9/NOS2/STAT1/TGFB1/ANXA1/CCL11/CCL22/CEBPD/GATA3/HIF1A/HMOX1/IL13RA1/IL23A/ITGB2/JAK2/PTGS2/SOCS3/STAT3/TIMP1/VEGFA/VIM,38,Immune System
R-HSA-877300,Interferon gamma signaling,22/380,96/11091,0.229166667,6.688651316,10.54362318,8.33895E-13,1.07468E-10,8.8766E-11,HLA-DRA/B2M/FCGR1A/IFNG/MAPK1/STAT1/CD44/GBP1/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNGR2/IRF5/JAK2/MAPK3/SOCS3/YBX1,22,Immune System
R-HSA-389948,PD-1 signaling,10/380,23/11091,0.434782609,12.68993135,10.57021608,1.52279E-09,1.30833E-07,1.08064E-07,HLA-DRA/CD274/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5,10,Immune System
R-HSA-913531,Interferon Signaling,31/380,269/11091,0.115241636,3.363539425,7.391418419,2.81093E-09,2.22929E-07,1.84133E-07,HLA-DRA/B2M/FCGR1A/IFI6/IFNG/MAPK1/STAT1/ADAR/CD44/GBP1/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFITM3/IFNGR2/IRF5/ISG15/ISG20/JAK2/MAPK3/MX1/SOCS3/STAT3/TUBA1B/XAF1/YBX1,31,Immune System
R-HSA-202430,Translocation of ZAP-70 to Immunological synapse,9/380,19/11091,0.473684211,13.82534626,10.53841805,4.03757E-09,2.97338E-07,2.45593E-07,HLA-DRA/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5,9,Immune System
R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,9/380,22/11091,0.409090909,11.94007177,9.674307324,1.98391E-08,1.27838E-06,1.05591E-06,HLA-DRA/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5,9,Immune System
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,20/380,133/11091,0.15037594,4.388998813,7.405837029,2.37809E-08,1.44224E-06,1.19126E-06,FCGR3A/CD1D/B2M/CD33/FCGR1A/LILRA2/SELL/CD1C/CD81/CLEC4G/ICAM3/ITGAL/ITGB2/LILRA3/LILRB2/LILRB4/SIGLEC1/SLAMF7/TREM2/TREML2,20,Immune System
R-HSA-168898,Toll-like Receptor Cascades,22/380,169/11091,0.130177515,3.79947057,6.907338415,6.90714E-08,3.95626E-06,3.26776E-06,CD14/TLR2/TLR4/CD36/ITGAM/MAPK1/S100A12/S100A8/S100A9/TLR7/CTSB/CTSL/CTSS/GSDMD/IRAK3/ITGB2/MAP3K1/MAPK14/MAPK3/NOD2/PELI1/TLR8,22,Immune System
R-HSA-5686938,Regulation of TLR by endogenous ligand,8/380,22/11091,0.363636364,10.61339713,8.501128714,3.70202E-07,1.81751E-05,1.50122E-05,CD14/TLR2/TLR4/CD36/S100A8/S100A9/TLR7/GSDMD,8,Immune System
R-HSA-388841,Costimulation by the CD28 family,13/380,69/11091,0.188405797,5.498970252,7.06073684,4.95082E-07,2.32014E-05,1.91637E-05,CD86/HLA-DRA/CD80/CD274/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/ICOSLG,13,Immune System
R-HSA-202433,Generation of second messenger molecules,9/380,34/11091,0.264705882,7.725928793,7.398022206,1.45163E-06,6.30511E-05,5.20786E-05,HLA-DRA/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5,9,Immune System
R-HSA-1236975,Antigen processing-Cross presentation,14/380,105/11091,0.133333333,3.891578947,5.607282903,1.30202E-05,0.00053323,0.000440434,CD14/MRC1/TLR2/TLR4/CD36/B2M/FCGR1A/S100A8/S100A9/CTSL/CTSS/NCF2/PSME2/TAP2,14,Immune System
R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,7/380,25/11091,0.28,8.172315789,6.762022881,1.47722E-05,0.000543934,0.000449275,STAT1/CSF3/CSF3R/HCK/JAK2/SOCS3/STAT3,7,Immune System
R-HSA-446652,Interleukin-1 family signaling,17/380,153/11091,0.111111111,3.242982456,5.261931551,1.87881E-05,0.00063561,0.000524998,IL1B/IL18/IL13/IL1R2/IL4/IL18R1/IL1R1/IL33/S100A12/GSDMD/IL18BP/IL1RL1/IRAK3/NOD2/PELI1/PSME2/STAT3,17,Immune System
R-HSA-2132295,MHC class II antigen presentation,15/380,123/11091,0.12195122,3.559370988,5.376066588,1.92028E-05,0.00063561,0.000524998,HLA-DRA/AP1S2/CD74/CTSB/CTSL/CTSS/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/TUBA1B,15,Immune System
R-HSA-447115,Interleukin-12 family signaling,10/380,57/11091,0.175438596,5.120498615,5.874396714,2.02793E-05,0.00063561,0.000524998,IL10/IL12A/IL12B/IFNG/STAT1/IL23A/JAK2/PSME2/SOD2/STAT3,10,Immune System
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,14/380,113/11091,0.123893805,3.616068933,5.264648177,3.03549E-05,0.000869329,0.000718043,CD14/TLR2/TLR4/CD36/MAPK1/S100A12/S100A8/S100A9/IRAK3/MAP3K1/MAPK14/MAPK3/NOD2/PELI1,14,Immune System
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,14/380,113/11091,0.123893805,3.616068933,5.264648177,3.03549E-05,0.000869329,0.000718043,CD14/TLR2/TLR4/CD36/MAPK1/S100A12/S100A8/S100A9/IRAK3/MAP3K1/MAPK14/MAPK3/NOD2/PELI1,14,Immune System
R-HSA-9658195,Leishmania infection,25/380,164/11091,0.152439024,4.449213736,8.381738767,3.01214E-10,2.8232E-08,2.33189E-08,IL10/CD163/FCGR3A/IL1B/IL6/IL18/ACTB/FCGR1A/MAPK1/ACTG1/ADORA2B/CALM2/ENTPD1/FCGR2A/GGT5/GSDMD/HCK/HMOX1/MAPK14/MAPK3/MEFV/NLRP3/P2RX7/PYCARD/WNT5A,25,Disease
R-HSA-9824443,Parasitic Infection Pathways,25/380,164/11091,0.152439024,4.449213736,8.381738767,3.01214E-10,2.8232E-08,2.33189E-08,IL10/CD163/FCGR3A/IL1B/IL6/IL18/ACTB/FCGR1A/MAPK1/ACTG1/ADORA2B/CALM2/ENTPD1/FCGR2A/GGT5/GSDMD/HCK/HMOX1/MAPK14/MAPK3/MEFV/NLRP3/P2RX7/PYCARD/WNT5A,25,Disease
R-HSA-9660826,Purinergic signaling in leishmaniasis infection,9/380,26/11091,0.346153846,10.10313765,8.752752264,1.10314E-07,5.68668E-06,4.69705E-06,IL1B/IL18/ENTPD1/GSDMD/HMOX1/MEFV/NLRP3/P2RX7/PYCARD,9,Disease
R-HSA-9664424,Cell recruitment (pro-inflammatory response),9/380,26/11091,0.346153846,10.10313765,8.752752264,1.10314E-07,5.68668E-06,4.69705E-06,IL1B/IL18/ENTPD1/GSDMD/HMOX1/MEFV/NLRP3/P2RX7/PYCARD,9,Disease
R-HSA-5602498,MyD88 deficiency (TLR2/4),6/380,17/11091,0.352941176,10.30123839,7.228622385,1.39643E-05,0.00053323,0.000440434,CD14/TLR2/TLR4/CD36/S100A8/S100A9,6,Disease
R-HSA-5603041,IRAK4 deficiency (TLR2/4),6/380,18/11091,0.333333333,9.728947368,6.980845708,2.03445E-05,0.00063561,0.000524998,CD14/TLR2/TLR4/CD36/S100A8/S100A9,6,Disease
R-HSA-380108,Chemokine receptors bind chemokines,21/380,59/11091,0.355932203,10.38853702,13.61881637,1.55202E-16,3.20027E-14,2.64334E-14,CCL17/CXCL8/CCL2/CCL3/CCR2/CCL13/CCL4/CXCR4/PPBP/CCL11/CCL22/CCL7/CCR3/CCR6/CCR7/CX3CR1/CXCL10/CXCL3/CXCL5/CXCR1/CXCR2,21,Signal Transduction
R-HSA-373076,Class A/1 (Rhodopsin-like receptors),45/380,334/11091,0.134730539,3.932358966,10.24913809,1.77384E-15,3.04805E-13,2.51761E-13,CCL17/CXCL8/CCL2/CCL3/CCR2/ADORA2A/CCL13/CCL4/CXCR4/F2RL1/FPR1/GPR183/HRH2/PPBP/ADORA2B/ADORA3/ANXA1/C5AR1/CCL11/CCL22/CCL23/CCL7/CCR3/CCR6/CCR7/CX3CR1/CXCL10/CXCL3/CXCL5/CXCR1/CXCR2/F2R/FFAR2/FFAR3/GPR68/HRH1/HRH4/P2RY13/P2RY14/PROK2/PTGDR2/PTGER1/PTGER2/PTGER3/PTGER4,45,Signal Transduction
R-HSA-500792,GPCR ligand binding,50/380,468/11091,0.106837607,3.118252362,8.819005162,4.8727E-13,7.17679E-11,5.92784E-11,CCL17/CXCL8/CCL2/CCL3/CCR2/ADORA2A/CCL13/CCL4/CXCR4/F2RL1/FPR1/GPR183/HRH2/PPBP/ADGRE1/ADGRE3/ADORA2B/ADORA3/ANXA1/C5AR1/CCL11/CCL22/CCL23/CCL7/CCR3/CCR6/CCR7/CX3CR1/CXCL10/CXCL3/CXCL5/CXCR1/CXCR2/F2R/FFAR2/FFAR3/FZD2/GPR68/HRH1/HRH4/P2RY13/P2RY14/PROK2/PTGDR2/PTGER1/PTGER2/PTGER3/PTGER4/RAMP1/WNT5A,50,Signal Transduction
R-HSA-375276,Peptide ligand-binding receptors,28/380,201/11091,0.139303483,4.065828751,8.261797446,2.19758E-10,2.51745E-08,2.07935E-08,CCL17/CXCL8/CCL2/CCL3/CCR2/CCL13/CCL4/CXCR4/F2RL1/FPR1/PPBP/ANXA1/C5AR1/CCL11/CCL22/CCL23/CCL7/CCR3/CCR6/CCR7/CX3CR1/CXCL10/CXCL3/CXCL5/CXCR1/CXCR2/F2R/PROK2,28,Signal Transduction
R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,7/380,11/11091,0.636363636,18.57344498,10.98312509,1.53815E-08,1.05722E-06,8.73239E-07,HDAC1/CD274/EP300/HDAC2/HDAC3/HIF1A/STAT3,7,Signal Transduction
R-HSA-418594,G alpha (i) signalling events,29/380,318/11091,0.091194969,2.661693148,5.662896457,1.46773E-06,6.30511E-05,5.20786E-05,CXCL8/CCR2/CCL13/CCL4/CXCR4/FPR1/GPR183/MAPK1/PPBP/ADORA3/ANXA1/C5AR1/CALM2/CCL23/CCR3/CCR6/CCR7/CX3CR1/CXCL10/CXCL3/CXCL5/CXCR1/CXCR2/HRH4/P2RY13/P2RY14/PDE4A/PTGDR2/PTGER3,29,Signal Transduction
R-HSA-9707616,Heme signaling,9/380,48/11091,0.1875,5.472532895,5.848886419,3.03518E-05,0.000869329,0.000718043,TLR4/BMAL1/CLOCK/CREBBP/EP300/HBB/HDAC3/HMOX1/NR1D1,9,Cellular responses to stimuli
R-HSA-140534,Caspase activation via Death Receptors in the presence of ligand,6/380,17/11091,0.352941176,10.30123839,7.228622385,1.39643E-05,0.00053323,0.000440434,CD14/TLR4/FASLG/TNFSF10/FAS/TNFRSF10B,6,Programmed Cell Death
